"Topic.ID","Topic.Name","Topic.URL"
36220,"gnly wt allele","https://www.semanticscholar.org/topic/36220"
214510,"emotional intelligence","https://www.semanticscholar.org/topic/214510"
372925,"synergetics (haken)","https://www.semanticscholar.org/topic/372925"
1343817,"stress ball","https://www.semanticscholar.org/topic/1343817"
4204,"general anesthesia","https://www.semanticscholar.org/topic/4204"
53551,"bos taurus","https://www.semanticscholar.org/topic/53551"
1318505,"the diamond age","https://www.semanticscholar.org/topic/1318505"
424544,"collaborative information seeking","https://www.semanticscholar.org/topic/424544"
91939,"consortium","https://www.semanticscholar.org/topic/91939"
594443,"residential gateway","https://www.semanticscholar.org/topic/594443"
1371826,"crackdown","https://www.semanticscholar.org/topic/1371826"
12551,"trust (emotion)","https://www.semanticscholar.org/topic/12551"
1947242,"unbundled network element","https://www.semanticscholar.org/topic/1947242"
47946,"law enforcement","https://www.semanticscholar.org/topic/47946"
3739257,"reference lab test results finding time reported elsewhere reference lab test narrative","https://www.semanticscholar.org/topic/3739257"
223,"blood circulation","https://www.semanticscholar.org/topic/223"
3847169,"reversing secrets of reverse engineering","https://www.semanticscholar.org/topic/3847169"
1113429,"rap music","https://www.semanticscholar.org/topic/1113429"
66086,"environmental health","https://www.semanticscholar.org/topic/66086"
526306,"torreya nucifera","https://www.semanticscholar.org/topic/526306"
244291,"kaya identity","https://www.semanticscholar.org/topic/244291"
2333574,"second-generation programming language","https://www.semanticscholar.org/topic/2333574"
630584,"precedence effect","https://www.semanticscholar.org/topic/630584"
449074,"dna binding site","https://www.semanticscholar.org/topic/449074"
150506,"guided imagery","https://www.semanticscholar.org/topic/150506"
1951282,"rapgef2 gene","https://www.semanticscholar.org/topic/1951282"
3844285,"witch hazel 500 mg ml medicated pad","https://www.semanticscholar.org/topic/3844285"
49720,"silicosis","https://www.semanticscholar.org/topic/49720"
1445,"respiratory tract diseases","https://www.semanticscholar.org/topic/1445"
6682,"retroviridae","https://www.semanticscholar.org/topic/6682"
16054,"delivery of health care","https://www.semanticscholar.org/topic/16054"
108899,"user experience","https://www.semanticscholar.org/topic/108899"
287671,"7400 series","https://www.semanticscholar.org/topic/287671"
10760,"bsd","https://www.semanticscholar.org/topic/10760"
4779142,"shu yu wan formula","https://www.semanticscholar.org/topic/4779142"
1198299,"gutka","https://www.semanticscholar.org/topic/1198299"
218905,"betel nut","https://www.semanticscholar.org/topic/218905"
400724,"areca","https://www.semanticscholar.org/topic/400724"
369244,"care-of address","https://www.semanticscholar.org/topic/369244"
1839819,"sputter cleaning","https://www.semanticscholar.org/topic/1839819"
377169,"construction industry","https://www.semanticscholar.org/topic/377169"
243446,"harman","https://www.semanticscholar.org/topic/243446"
4490523,"endeavour software project management","https://www.semanticscholar.org/topic/4490523"
3317,"control theory","https://www.semanticscholar.org/topic/3317"
124576,"financing, government","https://www.semanticscholar.org/topic/124576"
577509,"mcgurk effect","https://www.semanticscholar.org/topic/577509"
1542,"cell nucleus","https://www.semanticscholar.org/topic/1542"
8870,"elementary schools","https://www.semanticscholar.org/topic/8870"
291755,"self-reflection","https://www.semanticscholar.org/topic/291755"
160152,"self-awareness","https://www.semanticscholar.org/topic/160152"
766291,"xian ling gu bao","https://www.semanticscholar.org/topic/766291"
261597,"mobile game","https://www.semanticscholar.org/topic/261597"
54919,"emergent","https://www.semanticscholar.org/topic/54919"
91773,"location awareness","https://www.semanticscholar.org/topic/91773"
2296736,"vogl","https://www.semanticscholar.org/topic/2296736"
5302,"liquid substance","https://www.semanticscholar.org/topic/5302"
137313,"software modernization","https://www.semanticscholar.org/topic/137313"
10149,"denial-of-service attack","https://www.semanticscholar.org/topic/10149"
85412,"cohesion (computer science)","https://www.semanticscholar.org/topic/85412"
69178,"counterfactual conditional","https://www.semanticscholar.org/topic/69178"
1652,"herpesvirus 1, cercopithecine","https://www.semanticscholar.org/topic/1652"
1649,"hepatitis b virus","https://www.semanticscholar.org/topic/1649"
28393,"genetic drift","https://www.semanticscholar.org/topic/28393"
2512,"variation (genetics)","https://www.semanticscholar.org/topic/2512"
28721,"dna profiling","https://www.semanticscholar.org/topic/28721"
26602,"genetics, population","https://www.semanticscholar.org/topic/26602"
267,"genetic polymorphism","https://www.semanticscholar.org/topic/267"
107711,"percolation","https://www.semanticscholar.org/topic/107711"
3485482,"reflection (computer graphics)","https://www.semanticscholar.org/topic/3485482"
2685,"rewriting","https://www.semanticscholar.org/topic/2685"
1258298,"separable polynomial","https://www.semanticscholar.org/topic/1258298"
3216,"databases","https://www.semanticscholar.org/topic/3216"
13096,"genomics","https://www.semanticscholar.org/topic/13096"
49180,"gene ontology","https://www.semanticscholar.org/topic/49180"
339726,"the circle (file system)","https://www.semanticscholar.org/topic/339726"
4220,"epidemiologic studies","https://www.semanticscholar.org/topic/4220"
174663,"indexes","https://www.semanticscholar.org/topic/174663"
171253,"statistical imputation","https://www.semanticscholar.org/topic/171253"
91583,"evolution","https://www.semanticscholar.org/topic/91583"
30540,"new product development","https://www.semanticscholar.org/topic/30540"
6350531,"stuttgart declaration of guilt","https://www.semanticscholar.org/topic/6350531"
265876,"smpd1 wt allele","https://www.semanticscholar.org/topic/265876"
13323,"neodymium pyrocatechin disulfonate","https://www.semanticscholar.org/topic/13323"
1268889,"gene ontology term enrichment","https://www.semanticscholar.org/topic/1268889"
2879948,"susan owicki","https://www.semanticscholar.org/topic/2879948"
3465170,"hannah dee","https://www.semanticscholar.org/topic/3465170"
2163842,"flaw hypothesis methodology","https://www.semanticscholar.org/topic/2163842"
3636594,"simon","https://www.semanticscholar.org/topic/3636594"
41514,"linear model","https://www.semanticscholar.org/topic/41514"
547829,"log-linear model","https://www.semanticscholar.org/topic/547829"
1268,"ecology","https://www.semanticscholar.org/topic/1268"
953405,"self-consciousness","https://www.semanticscholar.org/topic/953405"
2152797,"pitch - substance","https://www.semanticscholar.org/topic/2152797"
79837,"cervical atlas","https://www.semanticscholar.org/topic/79837"
4496,"computer science","https://www.semanticscholar.org/topic/4496"
170427,"graduate education","https://www.semanticscholar.org/topic/170427"
125967,"population model","https://www.semanticscholar.org/topic/125967"
186784,"snapshot (computer storage)","https://www.semanticscholar.org/topic/186784"
38089,"flux","https://www.semanticscholar.org/topic/38089"
1660225,"phelim boyle","https://www.semanticscholar.org/topic/1660225"
19381,"morgan","https://www.semanticscholar.org/topic/19381"
4814246,"hamilton c shell","https://www.semanticscholar.org/topic/4814246"
1553090,"theocracy","https://www.semanticscholar.org/topic/1553090"
449299,"published ephemera","https://www.semanticscholar.org/topic/449299"
681336,"posters","https://www.semanticscholar.org/topic/681336"
3882741,"endodeoxyribonuclease aqui","https://www.semanticscholar.org/topic/3882741"
3864465,"ritz dakota digital","https://www.semanticscholar.org/topic/3864465"
757201,"right-wing authoritarianism","https://www.semanticscholar.org/topic/757201"
3998441,"hypertrophy chronic infection tonsils and adenoid","https://www.semanticscholar.org/topic/3998441"
3268617,"regis","https://www.semanticscholar.org/topic/3268617"
38563,"internet relay chat","https://www.semanticscholar.org/topic/38563"
690844,"unrest","https://www.semanticscholar.org/topic/690844"
9570673,"stunt island","https://www.semanticscholar.org/topic/9570673"
491705,"worst-case scenario","https://www.semanticscholar.org/topic/491705"
687328,"mexican hat wavelet","https://www.semanticscholar.org/topic/687328"
53860,"system integration","https://www.semanticscholar.org/topic/53860"
64174,"stratified sampling","https://www.semanticscholar.org/topic/64174"
242,"feedback","https://www.semanticscholar.org/topic/242"
55841,"dictionary publication type","https://www.semanticscholar.org/topic/55841"
39987,"discriminative model","https://www.semanticscholar.org/topic/39987"
17684,"replication (computing)","https://www.semanticscholar.org/topic/17684"
53532,"dropout (neural networks)","https://www.semanticscholar.org/topic/53532"
8099378,"ngdn protein, human","https://www.semanticscholar.org/topic/8099378"
208935,"birth cohort","https://www.semanticscholar.org/topic/208935"
663008,"social equality","https://www.semanticscholar.org/topic/663008"
2529,"reflex action","https://www.semanticscholar.org/topic/2529"
130928,"negativity (quantum mechanics)","https://www.semanticscholar.org/topic/130928"
35926,"earthbound","https://www.semanticscholar.org/topic/35926"
95184,"fantasy","https://www.semanticscholar.org/topic/95184"
1006606,"opposition of thumb","https://www.semanticscholar.org/topic/1006606"
479080,"unity","https://www.semanticscholar.org/topic/479080"
107357,"liverpool","https://www.semanticscholar.org/topic/107357"
2080175,"imagined speech","https://www.semanticscholar.org/topic/2080175"
7294,"thinning","https://www.semanticscholar.org/topic/7294"
2111,"authentication","https://www.semanticscholar.org/topic/2111"
3899351,"program test authority","https://www.semanticscholar.org/topic/3899351"
13981,"joe s own editor","https://www.semanticscholar.org/topic/13981"
23318,"knowledge management","https://www.semanticscholar.org/topic/23318"
58892,"perinatal asphyxia","https://www.semanticscholar.org/topic/58892"
72512,"alcohol abstinence","https://www.semanticscholar.org/topic/72512"
5649,"ecosystem","https://www.semanticscholar.org/topic/5649"
78656,"avoidant personality disorder","https://www.semanticscholar.org/topic/78656"
1718973,"academic dissertation","https://www.semanticscholar.org/topic/1718973"
340360,"cognitive abilities screening instrument","https://www.semanticscholar.org/topic/340360"
26507,"self mutilation","https://www.semanticscholar.org/topic/26507"
78303,"perfusion-weighted magnetic resonance imaging","https://www.semanticscholar.org/topic/78303"
5579,"distilled alcoholic beverage","https://www.semanticscholar.org/topic/5579"
8327,"blood culture","https://www.semanticscholar.org/topic/8327"
818075,"nondirective therapy","https://www.semanticscholar.org/topic/818075"
6878,"femininity","https://www.semanticscholar.org/topic/6878"
153897,"japanese encephalitis virus","https://www.semanticscholar.org/topic/153897"
3644589,"negative regulation of somatic stem cell division","https://www.semanticscholar.org/topic/3644589"
49352,"each (qualifier value)","https://www.semanticscholar.org/topic/49352"
13069,"behavior disorders","https://www.semanticscholar.org/topic/13069"
4191099,"hawaiian herbal medicine","https://www.semanticscholar.org/topic/4191099"
15951,"the sims","https://www.semanticscholar.org/topic/15951"
11823,"iteration","https://www.semanticscholar.org/topic/11823"
